title_x,title_y,count,similarity
beautiology101,Long Love Letter,1,0.005917159763313609
beautiology101,Long Vacation,2,0.008849557522123894
beautiology101,Looking Forward to Romance,8,0.0226628895184136
beautiology101,Loss:Time:Life,3,0.03448275862068965
beautiology101,Lost Days,2,0.012422360248447204
beautiology101,Lost and Found,8,0.03333333333333333
beautiology101,Love 911,12,0.01762114537444934
beautiology101,Love @ Seventeen,3,0.043478260869565216
beautiology101,Love Around,5,0.018382352941176468
beautiology101,Love Buffet,7,0.030837004405286344
beautiology101,Love Cells,17,0.05329153605015674
beautiology101,Love Cells 2,6,0.0576923076923077
beautiology101,Love Clinic,2,0.0273972602739726
beautiology101,Love Clinique,3,0.027272727272727268
beautiology101,Love Contract,4,0.016129032258064516
beautiology101,Love Cuisine,3,0.02830188679245283
beautiology101,Love Detective Sherlock K,2,0.02469135802469136
beautiology101,Love Exposure,6,0.027649769585253458
beautiology101,Love Fiction,2,0.013157894736842105
beautiology101,Love Flight,4,0.0625
beautiology101,Love Forecast,11,0.024719101123595502
beautiology101,Love Forward,2,0.021739130434782608
beautiology101,Love Frequency 37.2,4,0.045977011494252866
beautiology101,Love Generation,1,0.008196721311475409
beautiology101,Love In Magic,2,0.0106951871657754
beautiology101,Love Keeps Going,10,0.02525252525252525
beautiology101,Love Lesson,2,0.022727272727272728
beautiology101,Love Marriage,1,0.005917159763313609
beautiology101,Love Me Not,6,0.017341040462427744
beautiology101,Love Me if You Dare,7,0.014373716632443531
beautiology101,Love O2O,10,0.026455026455026454
beautiology101,Love On That Day,2,0.03125
beautiology101,Love On-Air,7,0.020588235294117647
beautiology101,Love Phobia,3,0.01948051948051948
beautiology101,Love Rain,17,0.016175071360608945
beautiology101,Love Relationship,4,0.023529411764705882
beautiology101,Love Shuffle,5,0.007320644216691069
beautiology101,Love Sick: The Series,1,0.005050505050505051
beautiology101,Love Sick: The Series Season 2,1,0.008064516129032258
beautiology101,Love So Divine,5,0.016393442622950817
beautiology101,Love Song,2,0.022727272727272728
beautiology101,Love Song in August,3,0.043478260869565216
beautiology101,Love Story in Harvard,1,0.005813953488372093
beautiology101,Love That Makes You Cry,4,0.030769230769230767
beautiology101,Love Through a Millennium,5,0.043478260869565216
beautiology101,Love You 10000 Years,4,0.024096385542168683
beautiology101,Love You You,5,0.019305019305019305
beautiology101,Love for Beginners,18,0.02455661664392906
beautiology101,Love in Disguise,10,0.03021148036253777
beautiology101,Love in Time,3,0.021897810218978103
beautiology101,Love in the Moonlight,12,0.024193548387096774
beautiology101,Love is Not Blind,4,0.027777777777777776
beautiology101,Love of South and North,1,0.011235955056179777
beautiology101,Love on Credit,3,0.04
beautiology101,Love or Bread,2,0.015037593984962403
beautiology101,"Love, Lies",3,0.038461538461538464
beautiology101,"Love, Now",4,0.021505376344086027
beautiology101,"Love, in Between",3,0.0375
beautiology101,Loveholic,2,0.018518518518518517
beautiology101,Lovely Complex,12,0.014018691588785048
beautiology101,Lover's Concerto,1,0.009615384615384616
beautiology101,Lovers,1,0.004484304932735426
beautiology101,Lovers in Paris,2,0.0091324200913242
beautiology101,Lovesick,8,0.02247191011235955
beautiology101,"Loving, Never Forgetting",2,0.011299435028248588
beautiology101,Lucky Romance,17,0.030357142857142857
beautiology101,Lucky Seven,1,0.004132231404958678
beautiology101,Lucky Seven SP,1,0.00746268656716418
beautiology101,Lunch Queen,1,0.006666666666666667
beautiology101,Lupin III,7,0.043478260869565216
beautiology101,"Lust, Caution",2,0.015748031496062992
beautiology101,L♥DK,20,0.03194888178913738
beautiology101,M,2,0.023809523809523808
beautiology101,M.W.,1,0.010638297872340424
beautiology101,MARS,3,0.005163511187607574
beautiology101,"MARS - Tada, Kimi wo Aishiteru",4,0.04
beautiology101,MONSTERS,1,0.007407407407407408
beautiology101,MOZU Season 1 - Mozu no Sakebu Yoru,1,0.009708737864077669
beautiology101,MOZU Season 2 - Maboroshi no Tsubasa,1,0.01098901098901099
beautiology101,MR. BRAIN,3,0.005940594059405941
beautiology101,Ma Boy,20,0.019138755980861243
beautiology101,Mackerel Run,2,0.010471204188481676
beautiology101,Madame Antoine,10,0.02197802197802198
beautiology101,Madeleine,1,0.0071428571428571435
beautiology101,Mafia Luerd Mungkorn: Suer,1,0.0125
beautiology101,Magic to Win,1,0.013513513513513514
beautiology101,Mahoro Ekimae Bangaichi,1,0.008064516129032258
beautiology101,Maids,5,0.029761904761904764
beautiology101,Majisuka Gakuen,1,0.006944444444444444
beautiology101,Majo Saiban,1,0.007936507936507936
beautiology101,Majo no Jouken,3,0.014423076923076926
beautiology101,Majurat See Nam Pueng,1,0.0125
beautiology101,Make A Woman Cry,1,0.014084507042253518
beautiology101,Make It Right: The Series,1,0.008695652173913044
beautiology101,Man on High Heels,3,0.017647058823529408
beautiology101,Manhattan Love Story,1,0.011235955056179777
beautiology101,Manhole,3,0.02830188679245283
beautiology101,Manny,2,0.008849557522123894
beautiology101,Maou,1,0.0028985507246376808
beautiology101,Marriage Blue,5,0.03759398496240601
beautiology101,Marriage Contract,13,0.029478458049886618
beautiology101,Marriage Is a Crazy Thing,1,0.011764705882352941
beautiology101,"Marriage, Not Dating",20,0.0169061707523246
beautiology101,Marry Him If You Dare,10,0.016420361247947456
beautiology101,"Marry Me, or Not?",7,0.036458333333333336
beautiology101,Marrying A Millionaire,2,0.017543859649122806
beautiology101,Marrying School Girl,3,0.017045454545454544
beautiology101,Marrying The Mafia,3,0.017441860465116282
beautiology101,Marrying The Mafia 2 - Enemy-in-Law,1,0.008403361344537815
beautiology101,Mary Stayed Out All Night,15,0.01112759643916914
beautiology101,Mask,14,0.019914651493598858
beautiology101,Masquerade,5,0.0165016501650165
beautiology101,Master – God of Noodles,2,0.02298850574712644
beautiology101,Material Queen,4,0.025477707006369428
beautiology101,May 18,1,0.0076335877862595426
beautiology101,May Queen,3,0.012658227848101266
beautiology101,May Who?,4,0.05263157894736842
beautiology101,Mayonaka no Panya-san,1,0.012987012987012988
beautiology101,Me & 23 Slaves,2,0.022222222222222227
beautiology101,"Me too, Flower!",10,0.012315270935960592
beautiology101,Medical Top Team,3,0.015384615384615384
beautiology101,Mei-chan no Shitsuji,8,0.009478672985781993
beautiology101,Meitantei Conan,1,0.0053191489361702135
beautiology101,Meitantei Conan Drama Special: Kudo Shinichi Kyoto Shinsengumi Satsujin Jiken,2,0.01680672268907563
beautiology101,Meitantei Conan: Kudo Shinichi he no Chosenjo,3,0.014492753623188406
beautiology101,Meitantei no Okite,2,0.01818181818181818
beautiology101,Melody of Love,2,0.024096385542168683
beautiology101,Memoirs of a Teenage Amnesiac,4,0.012048192771084338
beautiology101,Memories of Murder,3,0.01345291479820628
beautiology101,Memories of the Sword,3,0.027027027027027032
beautiology101,Memory,1,0.009433962264150943
beautiology101,Mendol,4,0.02666666666666667
beautiology101,Mermaid,3,0.029126213592233014
beautiology101,Meteor Garden,4,0.00706713780918728
beautiology101,Meteor Garden 2,3,0.008849557522123894
beautiology101,Meteor Rain,1,0.007092198581560284
beautiology101,Mia Taeng,2,0.0273972602739726
beautiology101,Midas,3,0.017647058823529408
beautiology101,Midnight FM,6,0.017543859649122806
beautiology101,Midnight Sun,4,0.011940298507462687
beautiology101,Mimi,6,0.0189873417721519
beautiology101,Minami-kun no Koibito Season 3,1,0.011627906976744186
beautiology101,Minami-kun no Koibito: My Little Lover,5,0.024630541871921183
beautiology101,Mioka,2,0.024096385542168683
beautiology101,Miracle in Cell No. 7,10,0.011918951132300357
beautiology101,Mirai Nikki,2,0.007547169811320755
beautiology101,Mirror of the Witch,9,0.029801324503311258
beautiology101,Misaki Number One!!,1,0.005649717514124294
beautiology101,Mischange,5,0.03597122302158273
beautiology101,Miss Conspirator,1,0.011904761904761904
beautiology101,Miss Gold Digger,3,0.024
beautiology101,Miss Granny,14,0.0231023102310231
beautiology101,Miss Korea ,6,0.02127659574468085
beautiology101,Miss No Good,7,0.02083333333333333
beautiology101,Miss Pilot,1,0.007692307692307694
beautiology101,Miss Ripley,4,0.016129032258064516
beautiology101,Miss Rose,6,0.03389830508474576
beautiology101,Missing,2,0.028985507246376805
beautiology101,Missing Korea,7,0.05833333333333333
beautiology101,Missing Noir M,6,0.020270270270270268
beautiology101,Missing You,13,0.013485477178423235
beautiology101,MoMo Love,7,0.03056768558951965
beautiology101,Modern Farmer,6,0.017142857142857144
beautiology101,Moebius,1,0.014492753623188406
beautiology101,Mondai no Aru Restaurant,3,0.0234375
beautiology101,Monstar,23,0.025842696629213482
beautiology101,Monster,9,0.02479338842975207
beautiology101,Monster Hunt,5,0.04464285714285714
beautiology101,Monsters Club,1,0.015384615384615384
beautiology101,Monsterz,1,0.008264462809917356
beautiology101,Montage,1,0.006896551724137931
beautiology101,Mood of the Day,13,0.049808429118773936
beautiology101,Moon Child,1,0.0033444816053511705
beautiology101,Moon Lovers: Scarlet Heart Ryeo,16,0.025974025974025976
beautiology101,Moon River,8,0.03404255319148936
beautiology101,Moorim School,18,0.0391304347826087
beautiology101,Mop Girl,2,0.008403361344537815
beautiology101,More Than Blue,2,0.008064516129032258
beautiology101,Moss,1,0.012987012987012988
beautiology101,Mother,4,0.010610079575596816
beautiology101,Mr. Back,2,0.00966183574879227
beautiology101,Mr. Idol,7,0.02028985507246377
beautiology101,Mr. Nietzsche in the Convenience Store,3,0.035294117647058816
beautiology101,Mr. Wacky,1,0.010416666666666666
beautiology101,Mrs. Cop,4,0.025
beautiology101,Ms. Temper & Nam Jung Gi,2,0.014388489208633094
beautiology101,Muhan Company,1,0.011904761904761904
beautiology101,Mulan,10,0.01858736059479554
beautiology101,Muoi: The Legend of a Portrait,1,0.011111111111111113
beautiology101,Murphy's Law of Love,7,0.03225806451612903
beautiology101,Musa The Warrior,2,0.01904761904761905
beautiology101,Muscle Girl,4,0.02185792349726776
beautiology101,Mushishi,2,0.021739130434782608
beautiology101,My Amazing Boyfriend,7,0.026022304832713755
beautiology101,My Beautiful Bride,7,0.033980582524271837
beautiology101,My Best Ex-Boyfriend,1,0.011235955056179777
beautiology101,"My Boss, My Hero",6,0.010380622837370242
beautiology101,My Boyfriend Is Type-B,6,0.016304347826086956
beautiology101,My Bromance,2,0.02247191011235955
beautiology101,My DNA Says I Love You,1,0.015384615384615384
beautiology101,My Darling is a Foreigner,3,0.017142857142857144
beautiology101,My Daughter Geum Sa Wol,3,0.03947368421052632
beautiology101,My Daughter Seo Young,3,0.017045454545454544
beautiology101,My Fair Lady,7,0.009198423127463865
beautiology101,My Girl,15,0.01048951048951049
beautiology101,My Girl and I,3,0.012711864406779662
beautiology101,My Girlfriend is a Gumiho,19,0.011117612638970159
beautiology101,My Girlfriend is an Agent,14,0.016786570743405275
beautiology101,My Heart Twinkle Twinkle,2,0.02083333333333333
beautiology101,"My Lawyer, Mr. Jo",3,0.03157894736842105
beautiology101,My Little Baby,2,0.0198019801980198
beautiology101,My Little Bride,12,0.011627906976744186
beautiology101,My Little Hero,3,0.0234375
beautiology101,My Little Princess,4,0.05194805194805195
beautiology101,My Love,3,0.023622047244094488
beautiology101,My Love By My Side,1,0.0136986301369863
beautiology101,My Love Eun Dong,6,0.02325581395348837
beautiology101,My Love Eun Dong: The Beginning,5,0.03597122302158273
beautiology101,My Love Patzzi,3,0.020134228187919462
beautiology101,My Love Story!!,8,0.04878048780487805
beautiology101,"My Love, Madame Butterfly",1,0.01492537313432836
beautiology101,"My Love, My Bride",4,0.01951219512195122
beautiology101,My Lovely Girl,16,0.03187250996015936
beautiology101,My Lucky Star,3,0.011070110701107009
beautiology101,My Lucky Star 2013,2,0.024390243902439025
beautiology101,My Man,1,0.014084507042253518
beautiology101,My Mighty Princess,8,0.018140589569161
beautiology101,My Name Is Love,3,0.030927835051546393
beautiology101,My Name is Kim Sam Soon,12,0.01073345259391771
beautiology101,My Ordinary Love Story,3,0.0410958904109589
beautiology101,My P.S. Partner,17,0.016083254493850518
beautiology101,My Palpitating Life,3,0.015
beautiology101,My Paparotti,3,0.018518518518518517
beautiology101,My Pig Lady,2,0.016
beautiology101,My Precious You,1,0.012195121951219513
beautiology101,My Pretend Girlfriend,2,0.018867924528301886
beautiology101,My Prince,1,0.015384615384615384
beautiology101,My Princess,17,0.013302034428794992
beautiology101,My Queen,2,0.013513513513513514
beautiology101,My Rainy Days,9,0.014778325123152709
beautiology101,My Sassy Girl,11,0.01066925315227934
beautiology101,My Scary Girl,3,0.03
beautiology101,My Secret Hotel,11,0.02894736842105263
beautiology101,My Sunshine,7,0.04166666666666666
beautiology101,My Sunshine - Mini Series,1,0.015384615384615384
beautiology101,My Tutor Friend,9,0.013235294117647059
beautiology101,My Tutor Friend 2,7,0.017412935323383085
beautiology101,My Unfortunate Boyfriend,4,0.015686274509803918
beautiology101,My Way,3,0.017241379310344827
beautiology101,My Wife Is A Gangster,3,0.013761467889908258
beautiology101,My Wife is 18,3,0.02803738317757009
beautiology101,Mysterious Incredible Terminator,4,0.028571428571428567
beautiology101,Myu no Anyo Papa ni Ageru,1,0.006622516556291391
beautiology101,Myung Wol the Spy,11,0.0176
beautiology101,N no Tame ni,2,0.010810810810810813
beautiology101,Nagareboshi,5,0.020746887966804982
beautiology101,Nail Shop Paris,16,0.0281195079086116
beautiology101,Naka nai to Kimeta Hi,2,0.029411764705882356
beautiology101,Naked Weapon,1,0.011627906976744186
beautiology101,"Nakuna, Hara-chan",1,0.0125
beautiology101,Nana,7,0.011884550084889645
beautiology101,Nana 2,6,0.01634877384196185
beautiology101,Nana and Kaoru,1,0.014705882352941175
beautiology101,Natsu no Koi wa Nijiiro ni Kagayaku,3,0.012145748987854251
beautiology101,Nazo no Tenkousei,1,0.010526315789473684
beautiology101,Nazotoki wa Dinner no Ato de,3,0.012987012987012988
beautiology101,Nazotoki wa Dinner no Ato de SP,2,0.017094017094017096
beautiology101,Nazotoki wa dinner no ato de: Movie,1,0.010526315789473684
beautiology101,Neighbors,2,0.022222222222222227
beautiology101,"Never Give Up, Dodo",1,0.008620689655172414
beautiology101,Neverending Story,5,0.022026431718061675
beautiology101,New My Fair Princess,1,0.014705882352941175
beautiology101,New Police Story,1,0.006329113924050633
beautiology101,New Tales of Gisaeng,6,0.029411764705882356
beautiology101,Ngao Jai,2,0.030769230769230767
beautiology101,Night Flight,2,0.011695906432748536
beautiology101,Night Watch,1,0.014492753623188406
beautiology101,Night Watchman's Journal,7,0.026923076923076925
beautiology101,Nightmare Teacher,6,0.043478260869565216
beautiology101,Nihonjin no Shiranai Nihongo,3,0.02654867256637168
beautiology101,Nine: Nine Times Time Travel,5,0.008547008547008548
beautiology101,Nineteen,8,0.01927710843373494
beautiology101,Nirvana in Fire,4,0.021621621621621626
beautiology101,No Breathing,13,0.021885521885521887
beautiology101,No Mercy For The Rude,1,0.0125
beautiology101,No Regret,1,0.00425531914893617
beautiology101,"Noble, My Love",20,0.04008016032064128
beautiology101,Nobody Knows,4,0.017937219730941704
beautiology101,Nobunaga Concerto,4,0.014084507042253518
beautiology101,Nobunaga Concerto: The Movie,2,0.01834862385321101
beautiology101,Nobunaga No Chef,2,0.015503875968992246
beautiology101,Nobuta Wo Produce,7,0.005756578947368421
beautiology101,Nodame Cantabile,8,0.008171603677221655
beautiology101,Nodame Cantabile Special,6,0.013333333333333334
beautiology101,Nodame Cantabile: The Final Score - Part I,8,0.015296367112810709
beautiology101,Nodame Cantabile: The Final Score - Part II,6,0.012145748987854251
beautiology101,Noriko Goes To Seoul,5,0.02325581395348837
beautiology101,Northern Limit Line,2,0.017543859649122806
beautiology101,Norwegian Wood,6,0.02666666666666667
beautiology101,Novoland: The Castle in the Sky,1,0.011627906976744186
beautiology101,Now and Forever,2,0.012578616352201259
beautiology101,Nung Nai Sueng,1,0.014285714285714284
beautiology101,Oasis,1,0.010416666666666666
beautiology101,Obsessed,4,0.02962962962962963
beautiology101,Obstetrics and Gynecology Doctors,1,0.006756756756756757
beautiology101,Ode To My Father,4,0.0273972602739726
beautiology101,Ode to Joy,3,0.03571428571428571
beautiology101,Office Girls,6,0.0375
beautiology101,Ogon no Buta,2,0.02197802197802198
beautiology101,Oh My Ghost,25,0.022241992882562282
beautiology101,Oh My Venus,24,0.023645320197044337
beautiology101,Oh! Happy Day,1,0.012987012987012988
beautiology101,Oh! My Girl!!,1,0.008196721311475409
beautiology101,Oh! My Lady,11,0.013647642679900743
beautiology101,Ohitorisama,4,0.01818181818181818
beautiology101,Ojakgyo Brothers,2,0.00546448087431694
beautiology101,Okitegami Kyoko no Biboroku,5,0.0273224043715847
beautiology101,Old Boy,7,0.012750455373406194
beautiology101,Old Miss Diary,2,0.022727272727272728
beautiology101,Omotesando Koukou Gasshoubu,2,0.025974025974025976
beautiology101,Omukae Desu,4,0.04444444444444445
beautiology101,On The Way To The Airport,1,0.008333333333333333
beautiology101,Once Upon a Time in High School,6,0.05357142857142857
beautiology101,Once Upon a Time in Saengchori,2,0.0145985401459854
beautiology101,Once in a Summer,2,0.014705882352941175
beautiology101,One Day,2,0.01818181818181818
beautiology101,One Million Stars Falling from the Sky,1,0.005263157894736842
beautiology101,One Missed Call,4,0.0163265306122449
beautiology101,One Missed Call 2,2,0.015625
beautiology101,One Missed Call Final,3,0.01694915254237288
beautiology101,One More Happy Ending,13,0.02663934426229508
beautiology101,One Night Only,2,0.016528925619834708
beautiology101,One Night Stud,3,0.045454545454545456
beautiology101,One Night Surprise,7,0.06481481481481481
beautiology101,One Perfect Day,5,0.03496503496503497
beautiology101,One Pound Gospel,3,0.007792207792207792
beautiology101,One Smile is Very Alluring,2,0.009523809523809523
beautiology101,One Sunny Day,3,0.013574660633484163
beautiology101,One Warm Word,3,0.022222222222222227
beautiology101,One Way Trip,4,0.028169014084507043
beautiology101,Ong Bak,2,0.022727272727272728
beautiology101,Oohlala Spouses,1,0.005555555555555557
beautiology101,Open City,2,0.023809523809523808
beautiology101,Operation Proposal,8,0.02030456852791878
beautiology101,Orange,12,0.03361344537815126
beautiology101,Orange Days,3,0.009009009009009007
beautiology101,Orange Marmalade,13,0.03225806451612903
beautiology101,Oresama,2,0.018691588785046728
beautiology101,Orthros no Inu,2,0.0057971014492753615
beautiology101,Osen,1,0.011363636363636364
beautiology101,Osozaki no Himawari,1,0.007194244604316547
beautiology101,Otenki Onee-san,2,0.017857142857142856
beautiology101,Otomen,5,0.013297872340425532
beautiology101,Ouija Board,1,0.0125
beautiology101,Our Happy Time,5,0.016611295681063124
beautiology101,Our Heaven,5,0.01689189189189189
beautiology101,Our Little Sister,1,0.0099009900990099
beautiology101,Our School E.T,2,0.01904761904761905
beautiology101,Our Times,19,0.04103671706263499
beautiology101,Our Town ,1,0.012345679012345678
beautiology101,Ouran High School Host Club,14,0.01317027281279398
beautiology101,Ouran High School Host Club The Movie,10,0.01845018450184502
beautiology101,Ouroboros,6,0.015228426395939087
beautiology101,Ousama Game,3,0.025
beautiology101,Over My Dead Body,1,0.0125
beautiology101,P.P.O.I.,2,0.018867924528301886
beautiology101,P.S. Man,5,0.029761904761904764
beautiology101,Padam Padam,4,0.010498687664041995
beautiology101,Padiwaradda,1,0.013333333333333334
beautiology101,Page Turner,20,0.0390625
beautiology101,Pained,7,0.025547445255474453
beautiology101,Painted Skin,3,0.02586206896551724
beautiology101,Painted Skin: The Resurrection,2,0.016260162601626018
beautiology101,Palace: The Lock Heart Jade,3,0.02
beautiology101,Pan Ruk Pan Rai,1,0.015384615384615384
beautiology101,Panda and Hedgehog,12,0.01948051948051948
beautiology101,Panyachon Kon Krua,3,0.027777777777777776
beautiology101,Papa to Musume no Nanokakan,1,0.0071428571428571435
beautiology101,Parade,1,0.012195121951219513
beautiology101,Paradise Farm,5,0.011037527593818984
beautiology101,Paradise Kiss,16,0.013039934800325998
beautiology101,Parallel Life,1,0.011111111111111113
beautiology101,Parasyte: Part 1,4,0.02836879432624113
beautiology101,Parasyte: Part 2,3,0.030612244897959183
beautiology101,Partner,1,0.006802721088435374
beautiology101,Passionate Love,3,0.037037037037037035
beautiology101,Pasta,7,0.011532125205930808
beautiology101,Peach Girl,1,0.008403361344537815
beautiology101,Pee Mak,2,0.01282051282051282
beautiology101,Penny Pinchers,12,0.018957345971563986
beautiology101,Perfect Couple,3,0.0234375
beautiology101,Perfect Number,2,0.01492537313432836
beautiology101,Perfect Proposal,5,0.02808988764044944
beautiology101,Perfect Two,1,0.011494252873563218
beautiology101,Perhaps Love,1,0.015151515151515154
beautiology101,"Perseverance, Goo Hae Ra",8,0.03827751196172249
beautiology101,Personal Taste,22,0.010896483407627538
beautiology101,Petty Romance,6,0.01073345259391771
beautiology101,Phoenix,1,0.012048192771084338
beautiology101,Phone,2,0.015625
beautiology101,Piece,11,0.03514376996805112
beautiology101,Piecing Me Back Together,1,0.012658227848101266
beautiology101,Pieta,2,0.018867924528301886
beautiology101,Pin to Kona,3,0.021739130434782608
beautiology101,Ping Pong,1,0.011363636363636364
beautiology101,Pink Lipstick,1,0.013333333333333334
beautiology101,Pinocchio,24,0.01811320754716981
beautiology101,Play,3,0.040540540540540536
beautiology101,Playful Kiss,25,0.0125250501002004
beautiology101,Playful Kiss Seung Jo's Diary,5,0.02100840336134454
beautiology101,Playful Kiss YouTube Edition,15,0.016393442622950817
beautiology101,Pleasantly Surprised,9,0.042452830188679236
beautiology101,"Please Come Back, Mister",18,0.04166666666666666
beautiology101,Please Love the Useless Me,9,0.04477611940298507
beautiology101,"Please Remember, Princess",8,0.056338028169014086
beautiology101,Please Teach Me English,2,0.009259259259259259
beautiology101,Plump Revolution,6,0.05084745762711865
beautiology101,Plus Nine Boys,8,0.025236593059936908
beautiology101,Pluto,2,0.01324503311258278
beautiology101,Poetry,2,0.027027027027027032
beautiology101,Poison Berry in My Brain,1,0.00980392156862745
beautiology101,Poongsan,1,0.010638297872340424
beautiology101,Portrait of a Beauty,1,0.005714285714285714
beautiology101,Poseidon,1,0.005154639175257732
beautiology101,Positive Physique,3,0.027777777777777776
beautiology101,Postman To Heaven,9,0.010727056019070322
beautiology101,Potato Star 2013QR3,2,0.02985074626865672
beautiology101,Powerful Opponents,1,0.0076335877862595426
beautiology101,Present Perfect,2,0.016260162601626018
beautiology101,Pretty Boy,13,0.0208
beautiology101,Pretty Guardian Sailor Moon,2,0.012903225806451613
beautiology101,Pretty Guardian Sailor Moon: Act 0,2,0.02985074626865672
beautiology101,Pretty Guardian Sailor Moon: Special Act,2,0.02325581395348837
beautiology101,Pride,4,0.009280742459396751
beautiology101,Pride and Prejudice,8,0.02768166089965398
beautiology101,Prime Minister and I,12,0.018072289156626502
beautiology101,Prince Turns To Frog,4,0.01606425702811245
beautiology101,Prince William,1,0.01492537313432836
beautiology101,Prince's First Love,3,0.026086956521739132
beautiology101,Prince's Prince,10,0.04716981132075472
beautiology101,Princess Jellyfish,11,0.05641025641025641
beautiology101,Princess Princess D,2,0.013986013986013986
beautiology101,Prison School,2,0.029411764705882356
beautiology101,Private Eye,2,0.0273972602739726
beautiology101,Prodigy,1,0.013513513513513514
beautiology101,Project Makeover,10,0.03546099290780142
beautiology101,Prophecy,1,0.013888888888888888
beautiology101,Proposal Daisakusen,5,0.008928571428571428
beautiology101,Proposal Daisakusen Special,2,0.006734006734006735
beautiology101,Propose Kyodai,2,0.01818181818181818
beautiology101,Prosecutor Princess,13,0.014444444444444444
beautiology101,Protect the Boss,14,0.01088646967340591
beautiology101,Puck!,3,0.02112676056338028
beautiology101,Punch,6,0.018018018018018014
beautiology101,Punch Lady,3,0.02307692307692308
beautiology101,Puzzle,2,0.01282051282051282
beautiology101,Q.E.D.,2,0.01904761904761905
beautiology101,Q10,5,0.01295336787564767
beautiology101,"Que Sera, Sera",7,0.02430555555555556
beautiology101,Queen In Hyun's Man,17,0.010834926704907584
beautiology101,Queen Of The Game,1,0.009708737864077669
beautiology101,Queen Seon Duk,3,0.010067114093959731
beautiology101,Queen of Ambition,2,0.011494252873563218
beautiology101,Queen of Reversals,1,0.006802721088435374
beautiology101,Queen of the Night,5,0.037313432835820885
beautiology101,Quick,5,0.0205761316872428
beautiology101,R2B: Return to Base,2,0.012987012987012988
beautiology101,RESCUE,1,0.00847457627118644
beautiology101,RH Plus,2,0.012048192771084338
beautiology101,ROOKIES,1,0.004524886877828055
beautiology101,Raak Boon,1,0.012345679012345678
beautiology101,Raeng Pradtanaha,2,0.02564102564102564
beautiology101,Rainbow Eyes,1,0.012345679012345678
beautiology101,Rainbow Song,2,0.021505376344086027
beautiology101,Ramen Daisuki Koizumi-san,1,0.014285714285714284
beautiology101,Ranma 1/2,5,0.02336448598130841
beautiology101,Rascal Sons,1,0.013333333333333334
beautiology101,Rashomon,1,0.010416666666666666
beautiology101,Reaching for the Stars,1,0.014492753623188406
beautiology101,Real,2,0.014184397163120569
beautiology101,Real Clothes,3,0.02564102564102564
beautiology101,Real School,2,0.029411764705882356
beautiology101,Rebound,1,0.00625
beautiology101,Red Cliff,2,0.009345794392523364
beautiology101,Red Cliff 2,1,0.006493506493506494
beautiology101,Red Wine in the Dark Night,1,0.014084507042253518
beautiology101,Refresh Man,7,0.04
beautiology101,Reincarnation,1,0.010638297872340424
beautiology101,Reinoryokusha Odagiri Kyoko no Uso,1,0.013333333333333334
beautiology101,Remember – War of the Son,11,0.029333333333333333
beautiology101,Reply 1988,15,0.02265861027190332
beautiology101,Reply 1994,9,0.012517385257301807
beautiology101,Reply 1994 Epilogue,1,0.010526315789473684
beautiology101,Reply 1997,24,0.013582342954159592
beautiology101,Reset,2,0.0145985401459854
beautiology101,Return of the Condor Heroes,2,0.016129032258064516
beautiology101,"Rich Man, Poor Woman",17,0.014394580863674853
beautiology101,"Rich Man, Poor Woman Episode Zero",3,0.011673151750972765
beautiology101,"Rich Man, Poor Woman in New York",7,0.014893617021276596
beautiology101,Ride Away,4,0.045454545454545456
beautiology101,Riders: Catch Tomorrow,2,0.028985507246376805
beautiology101,Ring,3,0.014018691588785048
beautiology101,Ring 0: Birthday,1,0.010869565217391304
beautiology101,Ring 2,1,0.009615384615384616
beautiology101,Ring Ring Bell,2,0.01694915254237288
beautiology101,Rinne no Ame,1,0.00684931506849315
beautiology101,Rinsho Hanzai Gakusha Himura Hideo no Suiri,2,0.018018018018018014
beautiology101,Risou no Musuko,3,0.014285714285714284
beautiology101,River’s Edge Okawabata Tanteisha,1,0.012345679012345678
beautiology101,Rob B Hood,1,0.006369426751592357
beautiology101,Rock 'n' Road,4,0.02962962962962963
beautiology101,Romance,1,0.008
beautiology101,Romance Blue,3,0.03658536585365853
beautiology101,Romance Town,8,0.02877697841726619
beautiology101,Romance Zero,2,0.028985507246376805
beautiology101,Romantic Debtors,2,0.028985507246376805
beautiology101,Romantic Island,5,0.01968503937007874
beautiology101,Romantic Princess,8,0.014705882352941175
beautiology101,Romeo and Juliet,1,0.009523809523809523
beautiology101,Rondo,2,0.02325581395348837
beautiology101,Rooftop Prince,21,0.011958997722095672
beautiology101,Room Alone: The Series,3,0.038461538461538464
beautiology101,Room of King,1,0.013333333333333334
beautiology101,Roommate,1,0.014084507042253518
beautiology101,Rosy Lovers,2,0.023809523809523808
beautiology101,Rough Cut,3,0.012
beautiology101,Roy Fun Tawan Duerd,1,0.014285714285714284
beautiology101,Roy Lae Sanae Luang,2,0.028571428571428567
beautiology101,Roy Leh Sanae Rai,2,0.017543859649122806
beautiology101,Roy Marn,2,0.024390243902439025
beautiology101,Roy Ruk Hak Liam Tawan,1,0.013888888888888888
beautiology101,Royal Concubine: Concubine of King,3,0.018404907975460124
beautiology101,Ruk Mai Mee Wun Tay,2,0.025
beautiology101,Ruk Sutrit,3,0.034883720930232565
beautiology101,Rules of Dating,2,0.02247191011235955
beautiology101,Runaway - Aisuru Kimi no Tame ni,1,0.008264462809917356
beautiology101,Runway Beat,6,0.026086956521739132
beautiology101,Runway Cop,11,0.02619047619047619
